indice_tiempo,region_de_destino,origen_viajeros,viajeros,observaciones
2011-01,Córdoba,No residentes,7433,""
2011-01,Cuyo,Residentes,160244,""
2011-01,Cuyo,No residentes,39882,""
2011-01,Litoral,Residentes,241461,""
2011-01,Litoral,No residentes,38945,""
2011-01,Norte,Residentes,174508,""
2011-01,Norte,No residentes,29604,""
2011-01,Patagonia,Residentes,317620,""
2011-01,Patagonia,No residentes,161255,""
2011-02,Buenos Aires,Residentes,313342,""
2011-02,Buenos Aires,No residentes,4732,""
2011-02,CABA,Residentes,143836,""
2011-02,CABA,No residentes,200660,""
2011-02,Córdoba,Residentes,224121,""
2011-02,Córdoba,No residentes,6834,""
2011-02,Cuyo,Residentes,137585,""
2011-02,Cuyo,No residentes,38883,""
2011-02,Litoral,Residentes,250674,""
2011-02,Litoral,No residentes,34357,""
2011-02,Norte,Residentes,136833,""
2011-02,Norte,No residentes,27812,""
2011-02,Patagonia,Residentes,210481,""
2011-02,Patagonia,No residentes,150112,""
2011-03,Buenos Aires,Residentes,243301,""
2011-03,Buenos Aires,No residentes,2891,""
2011-03,CABA,Residentes,176734,""
2011-03,CABA,No residentes,243755,""
2011-03,Córdoba,Residentes,178084,""
2011-03,Córdoba,No residentes,7245,""
2011-03,Cuyo,Residentes,154443,""
2011-03,Cuyo,No residentes,32288,""
2011-03,Litoral,Residentes,234538,""
2011-03,Litoral,No residentes,30865,""
2011-03,Norte,Residentes,163613,""
2011-03,Norte,No residentes,32209,""
2011-03,Patagonia,Residentes,181220,""
2011-03,Patagonia,No residentes,106630,""
2011-04,Buenos Aires,Residentes,151655,""
2011-04,Buenos Aires,No residentes,1888,""
2011-04,CABA,Residentes,182307,""
2011-04,CABA,No residentes,235047,""
2011-04,Córdoba,Residentes,145684,""
2011-04,Córdoba,No residentes,7423,""
2011-04,Cuyo,Residentes,136578,""
2011-04,Cuyo,No residentes,29105,""
2011-04,Litoral,Residentes,228579,""
2011-04,Litoral,No residentes,27129,""
2011-04,Norte,Residentes,145555,""
2011-04,Norte,No residentes,29406,""
2011-04,Patagonia,Residentes,147575,""
2011-04,Patagonia,No residentes,51277,""
2011-05,Buenos Aires,Residentes,112165,""
2011-05,Buenos Aires,No residentes,2071,""
2011-05,CABA,Residentes,180531,""
2011-05,CABA,No residentes,198023,""
2011-05,Córdoba,Residentes,132321,""
2011-05,Córdoba,No residentes,7656,""
2011-05,Cuyo,Residentes,129018,""
2011-05,Cuyo,No residentes,25201,""
2011-05,Litoral,Residentes,217151,""
2011-05,Litoral,No residentes,19689,""
2011-05,Norte,Residentes,147141,""
2011-05,Norte,No residentes,20451,""
2011-05,Patagonia,Residentes,118427,""
2011-05,Patagonia,No residentes,28284,""
2011-06,Buenos Aires,Residentes,92312,""
2011-06,Buenos Aires,No residentes,1525,""
2011-06,CABA,Residentes,185654,""
2011-06,CABA,No residentes,192627,""
2011-06,Córdoba,Residentes,124322,""
2011-06,Córdoba,No residentes,8278,""
2011-06,Cuyo,Residentes,119639,""
2011-06,Cuyo,No residentes,20553,""
2011-06,Litoral,Residentes,221973,""
2011-06,Litoral,No residentes,19119,""
2011-06,Norte,Residentes,146941,""
2011-06,Norte,No residentes,13782,""
2011-06,Patagonia,Residentes,86585,""
2011-06,Patagonia,No residentes,12278,""
2011-07,Buenos Aires,Residentes,143233,""
2011-07,Buenos Aires,No residentes,1697,""
2011-07,CABA,Residentes,226303,""
2011-07,CABA,No residentes,258861,""
2011-07,Córdoba,Residentes,207907,""
2011-07,Córdoba,No residentes,9667,""
2011-07,Cuyo,Residentes,175453,""
2011-07,Cuyo,No residentes,49585,""
2011-07,Litoral,Residentes,259276,""
2011-07,Litoral,No residentes,32346,""
2011-07,Norte,Residentes,277612,""
2011-07,Norte,No residentes,23634,""
2011-07,Patagonia,Residentes,147239,""
2011-07,Patagonia,No residentes,42090,""
2011-08,Buenos Aires,Residentes,129712,""
2011-08,Buenos Aires,No residentes,2795,""
2011-08,CABA,Residentes,194629,""
2011-08,CABA,No residentes,212544,""
2011-08,Córdoba,Residentes,155990,""
2011-08,Córdoba,No residentes,6974,""
2011-08,Cuyo,Residentes,147200,""
2011-08,Cuyo,No residentes,23240,""
2011-08,Litoral,Residentes,238873,""
2011-08,Litoral,No residentes,21337,""
2011-08,Norte,Residentes,169954,""
2011-08,Norte,No residentes,22339,""
2011-08,Patagonia,Residentes,162819,""
2011-08,Patagonia,No residentes,42938,""
2011-09,Buenos Aires,Residentes,147383,""
2011-09,Buenos Aires,No residentes,1949,""
2011-09,CABA,Residentes,215084,""
2011-09,CABA,No residentes,235974,""
2011-09,Córdoba,Residentes,142350,""
2011-09,Córdoba,No residentes,7778,""
2011-09,Cuyo,Residentes,151640,""
2011-09,Cuyo,No residentes,29482,""
2011-09,Litoral,Residentes,249866,""
2011-09,Litoral,No residentes,22255,""
2011-09,Norte,Residentes,179831,""
2011-09,Norte,No residentes,18819,""
2011-09,Patagonia,Residentes,180006,""
2011-09,Patagonia,No residentes,46655,""
2011-10,Buenos Aires,Residentes,178061,""
2011-10,Buenos Aires,No residentes,2414,""
2011-10,CABA,Residentes,217550,""
2011-10,CABA,No residentes,231624,""
2011-10,Córdoba,Residentes,168928,""
2011-10,Córdoba,No residentes,8948,""
2011-10,Cuyo,Residentes,157383,""
2011-10,Cuyo,No residentes,34692,""
2011-10,Litoral,Residentes,246861,""
2011-10,Litoral,No residentes,29360,""
2011-10,Norte,Residentes,158718,""
2011-10,Norte,No residentes,28022,""
2011-10,Patagonia,Residentes,178559,""
2011-10,Patagonia,No residentes,68296,""
2011-11,Buenos Aires,Residentes,208174,""
2011-11,Buenos Aires,No residentes,3178,""
2011-11,CABA,Residentes,226896,""
2011-11,CABA,No residentes,255507,""
2011-11,Córdoba,Residentes,172454,""
2011-11,Córdoba,No residentes,8145,""
2011-11,Cuyo,Residentes,144662,""
2011-11,Cuyo,No residentes,31111,""
2011-11,Litoral,Residentes,237854,""
2011-11,Litoral,No residentes,35624,""
2011-11,Norte,Residentes,133642,""
2011-11,Norte,No residentes,38391,""
2011-11,Patagonia,Residentes,160309,""
2011-11,Patagonia,No residentes,103656,""
2011-12,Buenos Aires,Residentes,232966,""
2011-12,Buenos Aires,No residentes,4037,""
2011-12,CABA,Residentes,181139,""
2011-12,CABA,No residentes,226053,""
2011-12,Córdoba,Residentes,172612,""
2011-12,Córdoba,No residentes,6173,""
2011-12,Cuyo,Residentes,114952,""
2011-12,Cuyo,No residentes,25673,""
2011-12,Litoral,Residentes,215733,""
2011-12,Litoral,No residentes,33784,""
2011-12,Norte,Residentes,103756,""
2011-12,Norte,No residentes,22524,""
2011-12,Patagonia,Residentes,160829,""
2011-12,Patagonia,No residentes,108434,""
2012-01,Buenos Aires,Residentes,380131,""
2012-01,Buenos Aires,No residentes,5545,""
2012-01,CABA,Residentes,149250,""
2012-01,CABA,No residentes,222545,""
2012-01,Córdoba,Residentes,276017,""
2012-01,Córdoba,No residentes,8551,""
2012-01,Cuyo,Residentes,139357,""
2012-01,Cuyo,No residentes,32445,""
2012-01,Litoral,Residentes,260507,""
2012-01,Litoral,No residentes,43145,""
2012-01,Norte,Residentes,172032,""
2012-01,Norte,No residentes,23401,""
2012-01,Patagonia,Residentes,264074,""
2012-01,Patagonia,No residentes,135344,""
2012-02,Buenos Aires,Residentes,345106,""
2012-02,Buenos Aires,No residentes,4655,""
2012-02,CABA,Residentes,144104,""
2012-02,CABA,No residentes,201413,""
2012-02,Córdoba,Residentes,235791,""
2012-02,Córdoba,No residentes,8102,""
2012-02,Cuyo,Residentes,140889,""
2012-02,Cuyo,No residentes,36028,""
2012-02,Litoral,Residentes,257685,""
2012-02,Litoral,No residentes,42397,""
2012-02,Norte,Residentes,145459,""
2012-02,Norte,No residentes,22769,""
2012-02,Patagonia,Residentes,208269,""
2012-02,Patagonia,No residentes,130088,""
2012-03,Buenos Aires,Residentes,233286,""
2012-03,Buenos Aires,No residentes,6559,""
2012-03,CABA,Residentes,195982,""
2012-03,CABA,No residentes,238843,""
2012-03,Córdoba,Residentes,177519,""
2012-03,Córdoba,No residentes,7385,""
2012-03,Cuyo,Residentes,132675,""
2012-03,Cuyo,No residentes,28862,""
2012-03,Litoral,Residentes,232118,""
2012-03,Litoral,No residentes,34142,""
2012-03,Norte,Residentes,125284,""
2012-03,Norte,No residentes,22641,""
2012-03,Patagonia,Residentes,165428,""
2012-03,Patagonia,No residentes,80140,""
2012-04,Buenos Aires,Residentes,196948,""
2012-04,Buenos Aires,No residentes,3416,""
2012-04,CABA,Residentes,180149,""
2012-04,CABA,No residentes,224055,""
2012-04,Córdoba,Residentes,177946,""
2012-04,Córdoba,No residentes,7810,""
2012-04,Cuyo,Residentes,147109,""
2012-04,Cuyo,No residentes,27643,""
2012-04,Litoral,Residentes,240038,""
2012-04,Litoral,No residentes,28313,""
2012-04,Norte,Residentes,164148,""
2012-04,Norte,No residentes,18041,""
2012-04,Patagonia,Residentes,158687,""
2012-04,Patagonia,No residentes,40509,""
2012-05,Buenos Aires,Residentes,126675,""
2012-05,Buenos Aires,No residentes,2781,""
2012-05,CABA,Residentes,177381,""
2012-05,CABA,No residentes,184411,""
2012-05,Córdoba,Residentes,148032,""
2012-05,Córdoba,No residentes,6780,""
2012-05,Cuyo,Residentes,118532,""
2012-05,Cuyo,No residentes,20552,""
2012-05,Litoral,Residentes,217276,""
2012-05,Litoral,No residentes,24430,""
2012-05,Norte,Residentes,131283,""
2012-05,Norte,No residentes,12537,""
2012-05,Patagonia,Residentes,125069,""
2012-05,Patagonia,No residentes,16206,""
2012-06,Buenos Aires,Residentes,99885,""
2012-06,Buenos Aires,No residentes,1888,""
2012-06,CABA,Residentes,172728,""
2012-06,CABA,No residentes,184197,""
2012-06,Córdoba,Residentes,86553,""
2012-06,Córdoba,No residentes,5364,""
2012-06,Cuyo,Residentes,110321,""
2012-06,Cuyo,No residentes,17605,""
2012-06,Litoral,Residentes,206077,""
2012-06,Litoral,No residentes,22580,""
2012-06,Norte,Residentes,128452,""
2012-06,Norte,No residentes,9087,""
2012-06,Patagonia,Residentes,124395,""
2012-06,Patagonia,No residentes,21910,""
2012-07,Buenos Aires,Residentes,149740,""
2012-07,Buenos Aires,No residentes,2538,""
2012-07,CABA,Residentes,214898,""
2012-07,CABA,No residentes,205467,""
2012-07,Córdoba,Residentes,173349,""
2012-07,Córdoba,No residentes,6999,""
2012-07,Cuyo,Residentes,181874,""
2012-07,Cuyo,No residentes,25666,""
2012-07,Litoral,Residentes,268618,""
2012-07,Litoral,No residentes,24930,""
2012-07,Norte,Residentes,266194,""
2012-07,Norte,No residentes,14745,""
2012-07,Patagonia,Residentes,221564,""
2012-07,Patagonia,No residentes,53475,""
2012-08,Buenos Aires,Residentes,134500,""
2012-08,Buenos Aires,No residentes,2078,""
2012-08,CABA,Residentes,187566,""
2012-08,CABA,No residentes,188462,""
2012-08,Córdoba,Residentes,146275,""
2012-08,Córdoba,No residentes,6099,""
2012-08,Cuyo,Residentes,146674,""
2012-08,Cuyo,No residentes,21880,""
2012-08,Litoral,Residentes,237265,""
2012-08,Litoral,No residentes,24390,""
2012-08,Norte,Residentes,172630,""
2012-08,Norte,No residentes,16910,""
2012-08,Patagonia,Residentes,196776,""
2012-08,Patagonia,No residentes,40546,""
2012-09,Buenos Aires,Residentes,162163,""
2012-09,Buenos Aires,No residentes,1832,""
2012-09,CABA,Residentes,194353,""
2012-09,CABA,No residentes,191560,""
2012-09,Córdoba,Residentes,156575,""
2012-09,Córdoba,No residentes,7218,""
2012-09,Cuyo,Residentes,140318,""
2012-09,Cuyo,No residentes,28929,""
2012-09,Litoral,Residentes,236246,""
2012-09,Litoral,No residentes,29626,""
2012-09,Norte,Residentes,179866,""
2012-09,Norte,No residentes,13645,""
2012-09,Patagonia,Residentes,215004,""
2012-09,Patagonia,No residentes,37718,""
2012-10,Buenos Aires,Residentes,168630,""
2012-10,Buenos Aires,No residentes,3828,""
2012-10,CABA,Residentes,203179,""
2012-10,CABA,No residentes,206011,""
2012-10,Córdoba,Residentes,167664,""
2012-10,Córdoba,No residentes,6343,""
2012-10,Cuyo,Residentes,153221,""
2012-10,Cuyo,No residentes,28919,""
2012-10,Litoral,Residentes,248074,""
2012-10,Litoral,No residentes,32571,""
2012-10,Norte,Residentes,174267,""
2012-10,Norte,No residentes,22028,""
2012-10,Patagonia,Residentes,205898,""
2012-10,Patagonia,No residentes,44705,""
2012-11,Buenos Aires,Residentes,212261,""
2012-11,Buenos Aires,No residentes,4480,""
2012-11,CABA,Residentes,213617,""
2012-11,CABA,No residentes,231185,""
2012-11,Córdoba,Residentes,165657,""
2012-11,Córdoba,No residentes,6626,""
2012-11,Cuyo,Residentes,138770,""
2012-11,Cuyo,No residentes,33327,""
2012-11,Litoral,Residentes,236439,""
2012-11,Litoral,No residentes,35607,""
2012-11,Norte,Residentes,139663,""
2012-11,Norte,No residentes,25441,""
2012-11,Patagonia,Residentes,191254,""
2012-11,Patagonia,No residentes,84819,""
2012-12,Buenos Aires,Residentes,212739,""
2012-12,Buenos Aires,No residentes,4173,""
2012-12,CABA,Residentes,174983,""
2012-12,CABA,No residentes,203899,""
2012-12,Córdoba,Residentes,157285,""
2012-12,Córdoba,No residentes,6307,""
2012-12,Cuyo,Residentes,115979,""
2012-12,Cuyo,No residentes,27745,""
2012-12,Litoral,Residentes,208348,""
2012-12,Litoral,No residentes,26484,""
2012-12,Norte,Residentes,97342,""
2012-12,Norte,No residentes,17507,""
2012-12,Patagonia,Residentes,197245,""
2012-12,Patagonia,No residentes,98786,""
2013-01,Buenos Aires,Residentes,347836,""
2013-01,Buenos Aires,No residentes,3950,""
2013-01,CABA,Residentes,143387,""
2013-01,CABA,No residentes,183068,""
2013-01,Córdoba,Residentes,241075,""
2013-01,Córdoba,No residentes,7991,""
2013-01,Cuyo,Residentes,154927,""
2013-01,Cuyo,No residentes,37875,""
2013-01,Litoral,Residentes,234630,""
2013-01,Litoral,No residentes,32896,""
2013-01,Norte,Residentes,176764,""
2013-01,Norte,No residentes,24218,""
2013-01,Patagonia,Residentes,302771,""
2013-01,Patagonia,No residentes,121093,""
2013-02,Buenos Aires,Residentes,290999,""
2013-02,Buenos Aires,No residentes,2768,""
2013-02,CABA,Residentes,148372,""
2013-02,CABA,No residentes,177380,""
2013-02,Córdoba,Residentes,213019,""
2013-02,Córdoba,No residentes,7128,""
2013-02,Cuyo,Residentes,137924,""
2013-02,Cuyo,No residentes,29760,""
2013-02,Litoral,Residentes,217509,""
2013-02,Litoral,No residentes,29626,""
2013-02,Norte,Residentes,146122,""
2013-02,Norte,No residentes,19250,""
2013-02,Patagonia,Residentes,236683,""
2013-02,Patagonia,No residentes,110746,""
2013-03,Buenos Aires,Residentes,214401,""
2013-03,Buenos Aires,No residentes,1891,""
2013-03,CABA,Residentes,189090,""
2013-03,CABA,No residentes,205966,""
2013-03,Córdoba,Residentes,174630,""
2013-03,Córdoba,No residentes,5962,""
2013-03,Cuyo,Residentes,156018,""
2013-03,Cuyo,No residentes,31659,""
2013-03,Litoral,Residentes,214290,""
2013-03,Litoral,No residentes,32599,""
2013-03,Norte,Residentes,168140,""
2013-03,Norte,No residentes,25271,""
2013-03,Patagonia,Residentes,205715,""
2013-03,Patagonia,No residentes,69000,""
2013-04,Buenos Aires,Residentes,119770,""
2013-04,Buenos Aires,No residentes,1602,""
2013-04,CABA,Residentes,184284,""
2013-04,CABA,No residentes,177862,""
2013-04,Córdoba,Residentes,131991,""
2013-04,Córdoba,No residentes,5465,""
2013-04,Cuyo,Residentes,138393,""
2013-04,Cuyo,No residentes,26995,""
2013-04,Litoral,Residentes,187091,""
2013-04,Litoral,No residentes,26080,""
2013-04,Norte,Residentes,144602,""
2013-04,Norte,No residentes,18366,""
2013-04,Patagonia,Residentes,147789,""
2013-04,Patagonia,No residentes,31294,""
2013-05,Buenos Aires,Residentes,85718,""
2013-05,Buenos Aires,No residentes,1276,""
2013-05,CABA,Residentes,204292,""
2013-05,CABA,No residentes,179338,""
2013-05,Córdoba,Residentes,114350,""
2013-05,Córdoba,No residentes,5650,""
2013-05,Cuyo,Residentes,117786,""
2013-05,Cuyo,No residentes,23411,""
2013-05,Litoral,Residentes,212881,""
2013-05,Litoral,No residentes,26643,""
2013-05,Norte,Residentes,144783,""
2013-05,Norte,No residentes,16695,""
2013-05,Patagonia,Residentes,118780,""
2013-05,Patagonia,No residentes,19036,""
2013-06,Buenos Aires,Residentes,94982,""
2013-06,Buenos Aires,No residentes,1332,""
2013-06,CABA,Residentes,197714,""
2013-06,CABA,No residentes,174496,""
2013-06,Córdoba,Residentes,115737,""
2013-06,Córdoba,No residentes,4210,""
2013-06,Cuyo,Residentes,128258,""
2013-06,Cuyo,No residentes,17454,""
2013-06,Litoral,Residentes,215558,""
2013-06,Litoral,No residentes,24947,""
2013-06,Norte,Residentes,150999,""
2013-06,Norte,No residentes,9471,""
2013-06,Patagonia,Residentes,134997,""
2013-06,Patagonia,No residentes,26948,""
2013-07,Buenos Aires,Residentes,120887,""
2013-07,Buenos Aires,No residentes,1612,""
2013-07,CABA,Residentes,233169,""
2013-07,CABA,No residentes,196828,""
2013-07,Córdoba,Residentes,169314,""
2013-07,Córdoba,No residentes,8269,""
2013-07,Cuyo,Residentes,188299,""
2013-07,Cuyo,No residentes,25809,""
2013-07,Litoral,Residentes,247685,""
2013-07,Litoral,No residentes,26493,""
2013-07,Norte,Residentes,280230,""
2013-07,Norte,No residentes,14504,""
2013-07,Patagonia,Residentes,227191,""
2013-07,Patagonia,No residentes,59174,""
2013-08,Buenos Aires,Residentes,104766,""
2013-08,Buenos Aires,No residentes,994,""
2013-08,CABA,Residentes,204490,""
2013-08,CABA,No residentes,175875,""
2013-08,Córdoba,Residentes,124752,""
2013-08,Córdoba,No residentes,6249,""
2013-08,Cuyo,Residentes,147628,""
2013-08,Cuyo,No residentes,23867,""
2013-08,Litoral,Residentes,229251,""
2013-08,Litoral,No residentes,24381,""
2013-08,Norte,Residentes,190540,""
2013-08,Norte,No residentes,16297,""
2013-08,Patagonia,Residentes,200495,""
2013-08,Patagonia,No residentes,50316,""
2013-09,Buenos Aires,Residentes,114150,""
2013-09,Buenos Aires,No residentes,1668,""
2013-09,CABA,Residentes,214587,""
2013-09,CABA,No residentes,192975,""
2013-09,Córdoba,Residentes,134272,""
2013-09,Córdoba,No residentes,5821,""
2013-09,Cuyo,Residentes,153117,""
2013-09,Cuyo,No residentes,26015,""
2013-09,Litoral,Residentes,232439,""
2013-09,Litoral,No residentes,24493,""
2013-09,Norte,Residentes,183045,""
2013-09,Norte,No residentes,16242,""
2013-09,Patagonia,Residentes,212393,""
2013-09,Patagonia,No residentes,53105,""
2013-10,Buenos Aires,Residentes,148335,""
2013-10,Buenos Aires,No residentes,1709,""
2013-10,CABA,Residentes,225547,""
2013-10,CABA,No residentes,209870,""
2013-10,Córdoba,Residentes,146745,""
2013-10,Córdoba,No residentes,6280,""
2013-10,Cuyo,Residentes,154129,""
2013-10,Cuyo,No residentes,30463,""
2013-10,Litoral,Residentes,226286,""
2013-10,Litoral,No residentes,30388,""
2013-10,Norte,Residentes,180990,""
2013-10,Norte,No residentes,18648,""
2013-10,Patagonia,Residentes,199261,""
2013-10,Patagonia,No residentes,56387,""
2013-11,Buenos Aires,Residentes,194255,""
2013-11,Buenos Aires,No residentes,2545,""
2013-11,CABA,Residentes,232987,""
2013-11,CABA,No residentes,227752,""
2013-11,Córdoba,Residentes,150044,""
2013-11,Córdoba,No residentes,5829,""
2013-11,Cuyo,Residentes,138997,""
2013-11,Cuyo,No residentes,30045,""
2013-11,Litoral,Residentes,217204,""
2013-11,Litoral,No residentes,31576,""
2013-11,Norte,Residentes,153639,""
2013-11,Norte,No residentes,25738,""
2013-11,Patagonia,Residentes,207215,""
2013-11,Patagonia,No residentes,94744,""
2013-12,Buenos Aires,Residentes,181883,""
2013-12,Buenos Aires,No residentes,2718,""
2013-12,CABA,Residentes,197012,""
2013-12,CABA,No residentes,208248,""
2013-12,Córdoba,Residentes,142163,""
2013-12,Córdoba,No residentes,5901,""
2013-12,Cuyo,Residentes,108933,""
2013-12,Cuyo,No residentes,24067,""
2013-12,Litoral,Residentes,175497,""
2013-12,Litoral,No residentes,30444,""
2013-12,Norte,Residentes,110111,""
2013-12,Norte,No residentes,19365,""
2013-12,Patagonia,Residentes,184363,""
2013-12,Patagonia,No residentes,96626,""
2014-01,Buenos Aires,Residentes,363809,""
2014-01,Buenos Aires,No residentes,4519,""
2014-01,CABA,Residentes,163901,""
2014-01,CABA,No residentes,190986,""
2014-01,Córdoba,Residentes,250017,""
2014-01,Córdoba,No residentes,5536,""
2014-01,Cuyo,Residentes,149745,""
2014-01,Cuyo,No residentes,30911,""
2014-01,Litoral,Residentes,225874,""
2014-01,Litoral,No residentes,39724,""
2014-01,Norte,Residentes,171814,""
2014-01,Norte,No residentes,29069,""
2014-01,Patagonia,Residentes,327506,""
2014-01,Patagonia,No residentes,130678,""
2014-02,Buenos Aires,Residentes,293373,""
2014-02,Buenos Aires,No residentes,2939,""
2014-02,CABA,Residentes,169206,""
2014-02,CABA,No residentes,179981,""
2014-02,Córdoba,Residentes,199213,""
2014-02,Córdoba,No residentes,5210,""
2014-02,Cuyo,Residentes,145361,""
2014-02,Cuyo,No residentes,34051,""
2014-02,Litoral,Residentes,226155,""
2014-02,Litoral,No residentes,34552,""
2014-02,Norte,Residentes,146063,""
2014-02,Norte,No residentes,22407,""
2014-02,Patagonia,Residentes,262127,""
2014-02,Patagonia,No residentes,115633,""
2014-03,Buenos Aires,Residentes,205384,""
2014-03,Buenos Aires,No residentes,1932,""
2014-03,CABA,Residentes,199507,""
2014-03,CABA,No residentes,218274,""
2014-03,Córdoba,Residentes,154110,""
2014-03,Córdoba,No residentes,6128,""
2014-03,Cuyo,Residentes,139100,""
2014-03,Cuyo,No residentes,30936,""
2014-03,Litoral,Residentes,233671,""
2014-03,Litoral,No residentes,32752,""
2014-03,Norte,Residentes,146460,""
2014-03,Norte,No residentes,27235,""
2014-03,Patagonia,Residentes,205318,""
2014-03,Patagonia,No residentes,77967,""
2014-04,Buenos Aires,Residentes,124254,""
2014-04,Buenos Aires,No residentes,1814,""
2014-04,CABA,Residentes,190460,""
2014-04,CABA,No residentes,202305,""
2014-04,Córdoba,Residentes,132166,""
2014-04,Córdoba,No residentes,6250,""
2014-04,Cuyo,Residentes,121421,""
2014-04,Cuyo,No residentes,26254,""
2014-04,Litoral,Residentes,195598,""
2014-04,Litoral,No residentes,33800,""
2014-04,Norte,Residentes,159966,""
2014-04,Norte,No residentes,27034,""
2014-04,Patagonia,Residentes,163753,""
2014-04,Patagonia,No residentes,45171,""
2014-05,Buenos Aires,Residentes,99448,""
2014-05,Buenos Aires,No residentes,1529,""
2014-05,CABA,Residentes,208207,""
2014-05,CABA,No residentes,192164,""
2014-05,Córdoba,Residentes,121292,""
2014-05,Córdoba,No residentes,6229,""
2014-05,Cuyo,Residentes,118341,""
2014-05,Cuyo,No residentes,19849,""
2014-05,Litoral,Residentes,200776,""
2014-05,Litoral,No residentes,24342,""
2014-05,Norte,Residentes,163428,""
2014-05,Norte,No residentes,19517,""
2014-05,Patagonia,Residentes,139795,""
2014-05,Patagonia,No residentes,21926,""
2014-06,Buenos Aires,Residentes,77358,""
2014-06,Buenos Aires,No residentes,712,""
2014-06,CABA,Residentes,182771,""
2014-06,CABA,No residentes,168973,""
2014-06,Córdoba,Residentes,90817,""
2014-06,Córdoba,No residentes,3819,""
2014-06,Cuyo,Residentes,105284,""
2014-06,Cuyo,No residentes,16655,""
2014-06,Litoral,Residentes,184916,""
2014-06,Litoral,No residentes,24264,""
2014-06,Norte,Residentes,141477,""
2014-06,Norte,No residentes,14040,""
2014-06,Patagonia,Residentes,129453,""
2014-06,Patagonia,No residentes,26007,""
2014-07,Buenos Aires,Residentes,110579,""
2014-07,Buenos Aires,No residentes,1478,""
2014-07,CABA,Residentes,232775,""
2014-07,CABA,No residentes,204604,""
2014-07,Córdoba,Residentes,158010,""
2014-07,Córdoba,No residentes,4987,""
2014-07,Cuyo,Residentes,174446,""
2014-07,Cuyo,No residentes,21547,""
2014-07,Litoral,Residentes,222473,""
2014-07,Litoral,No residentes,24066,""
2014-07,Norte,Residentes,280088,""
2014-07,Norte,No residentes,19029,""
2014-07,Patagonia,Residentes,220860,""
2014-07,Patagonia,No residentes,52427,""
2014-08,Buenos Aires,Residentes,107749,""
2014-08,Buenos Aires,No residentes,1446,""
2014-08,CABA,Residentes,215730,""
2014-08,CABA,No residentes,194641,""
2014-08,Córdoba,Residentes,129407,""
2014-08,Córdoba,No residentes,5180,""
2014-08,Cuyo,Residentes,140747,""
2014-08,Cuyo,No residentes,19258,""
2014-08,Litoral,Residentes,219966,""
2014-08,Litoral,No residentes,25174,""
2014-08,Norte,Residentes,191429,""
2014-08,Norte,No residentes,19118,""
2014-08,Patagonia,Residentes,228136,""
2014-08,Patagonia,No residentes,53897,""
2014-09,Buenos Aires,Residentes,118405,""
2014-09,Buenos Aires,No residentes,2753,""
2014-09,CABA,Residentes,219934,""
2014-09,CABA,No residentes,192166,""
2014-09,Córdoba,Residentes,131295,""
2014-09,Córdoba,No residentes,5749,""
2014-09,Cuyo,Residentes,132914,""
2014-09,Cuyo,No residentes,24280,""
2014-09,Litoral,Residentes,210803,""
2014-09,Litoral,No residentes,31429,""
2014-09,Norte,Residentes,195034,""
2014-09,Norte,No residentes,17312,""
2014-09,Patagonia,Residentes,217907,""
2014-09,Patagonia,No residentes,45137,""
2014-10,Buenos Aires,Residentes,156945,""
2014-10,Buenos Aires,No residentes,2580,""
2014-10,CABA,Residentes,245813,""
2014-10,CABA,No residentes,228991,""
2014-10,Córdoba,Residentes,164757,""
2014-10,Córdoba,No residentes,5157,""
2014-10,Cuyo,Residentes,150597,""
2014-10,Cuyo,No residentes,32133,""
2014-10,Litoral,Residentes,226203,""
2014-10,Litoral,No residentes,35167,""
2014-10,Norte,Residentes,190048,""
2014-10,Norte,No residentes,21746,""
2014-10,Patagonia,Residentes,220640,""
2014-10,Patagonia,No residentes,52805,""
2014-11,Buenos Aires,Residentes,178137,""
2014-11,Buenos Aires,No residentes,3629,""
2014-11,CABA,Residentes,235512,""
2014-11,CABA,No residentes,229841,""
2014-11,Córdoba,Residentes,150398,""
2014-11,Córdoba,No residentes,5426,""
2014-11,Cuyo,Residentes,133426,""
2014-11,Cuyo,No residentes,34609,""
2014-11,Litoral,Residentes,204732,""
2014-11,Litoral,No residentes,33623,""
2014-11,Norte,Residentes,159490,""
2014-11,Norte,No residentes,31844,""
2014-11,Patagonia,Residentes,209037,""
2014-11,Patagonia,No residentes,90179,""
2014-12,Buenos Aires,Residentes,199295,""
2014-12,Buenos Aires,No residentes,3707,""
2014-12,CABA,Residentes,192372,""
2014-12,CABA,No residentes,216571,""
2014-12,Córdoba,Residentes,155043,""
2014-12,Córdoba,No residentes,5020,""
2014-12,Cuyo,Residentes,111751,""
2014-12,Cuyo,No residentes,29412,""
2014-12,Litoral,Residentes,182858,""
2014-12,Litoral,No residentes,34429,""
2014-12,Norte,Residentes,114739,""
2014-12,Norte,No residentes,24965,""
2014-12,Patagonia,Residentes,208610,""
2014-12,Patagonia,No residentes,100718,""
2015-01,Buenos Aires,Residentes,381924,""
2015-01,Buenos Aires,No residentes,5876,""
2015-01,CABA,Residentes,171236,""
2015-01,CABA,No residentes,208648,""
2015-01,Córdoba,Residentes,280085,""
2015-01,Córdoba,No residentes,7172,""
2015-01,Cuyo,Residentes,139426,""
2015-01,Cuyo,No residentes,32235,""
2015-01,Litoral,Residentes,216526,""
2015-01,Litoral,No residentes,40404,""
2015-01,Norte,Residentes,187583,""
2015-01,Norte,No residentes,29898,""
